"feature"	"metadata"	"value"	"name"	"coef"	"null_hypothesis"	"stderr"	"pval_individual"	"qval_individual"	"pval_joint"	"qval_joint"	"error"	"model"	"N"	"N_not_zero"
"d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Tenacibaculum;__"	"leachate"	".C"	"leachate.C"	5.96691974052465	0	0.0731679522640975	0	0	0	0	NA	"prevalence"	63	59
"d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Tenacibaculum;__"	"leachate"	".Q"	"leachate.Q"	-5.76262425605489	0	0.0638074100846335	0	0	0	0	NA	"prevalence"	63	59
"d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Tenacibaculum;__"	"stage"	".L"	"stage.L"	8.83698635100806	0	0.0599459259734524	0	0	0	0	NA	"prevalence"	63	59
"d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Tenacibaculum;__"	"stage"	".Q"	"stage.Q"	-5.53658693915129	0	0.11632253727263	0	0	0	0	NA	"prevalence"	63	59
"d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__Sulfitobacter;__"	"leachate"	".L"	"leachate.L"	7.2652633926762	0	0.165258760000497	0	0	0	0	NA	"prevalence"	63	59
"d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Tenacibaculum;__"	"leachate"	".L"	"leachate.L"	-3.45639304637414	0	0.110802185372383	1.27430562142738e-213	1.06489473097282e-210	2.54861124285481e-213	1.56229869187e-210	NA	"prevalence"	63	59
"d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__Sulfitobacter;__"	"stage"	".L"	"stage.L"	7.67202136528118	0	0.258286861737227	6.92158997215974e-194	4.95783601720128e-191	1.38431799443197e-193	7.27360226217253e-191	NA	"prevalence"	63	59
"d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__Sulfitobacter;__"	"stage"	".Q"	"stage.Q"	4.38089793638894	0	0.181371245983858	6.72670542280111e-129	4.21596262374059e-126	1.34534108456019e-128	6.18520563626547e-126	NA	"prevalence"	63	59
"d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__Sulfitobacter;__"	"leachate"	".Q"	"leachate.Q"	3.92591952467183	0	0.254350696687009	9.51046200927915e-54	5.29838405716952e-51	1.90209240185584e-53	7.77321761558419e-51	NA	"prevalence"	63	59
"d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__Sulfitobacter;__"	"leachate"	".C"	"leachate.C"	2.42164480781623	0	0.257016498202607	4.41996565575071e-21	2.2161707797934e-18	8.83993131150143e-21	2.70943894697519e-18	NA	"prevalence"	63	59
"d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Oceanospirillales;f__Nitrincolaceae;g__Amphritea;__"	"stage"	".L"	"stage.L"	1.63530526570321	-0.724091447276577	0.131174788842004	5.94046739993394e-21	2.70777304938807e-18	5.94046739993394e-21	2.1849039096957e-18	NA	"abundance"	63	63
"d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Alteromonadales;f__Colwelliaceae;g__Thalassotalea;__"	"stage"	".L"	"stage.L"	2.05543649135759	-0.724091447276577	0.169498802572645	7.05421473518227e-21	2.94748605685032e-18	7.05421473518227e-21	2.35867289054549e-18	NA	"abundance"	63	63
"d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__Nautella;__"	"stage"	".L"	"stage.L"	1.47131197450698	-0.724091447276577	0.144380813094451	3.06100109776762e-18	1.18060457724668e-15	3.06100109776762e-18	8.66027849045331e-16	NA	"abundance"	63	63
"d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Oceanospirillales;f__Saccharospirillaceae;g__Litoribrevibacter;s__Litoribrevibacter_euphylliae"	"stage"	".L"	"stage.L"	1.92660702394431	-0.724091447276577	0.186501865757006	3.6981430269816e-18	1.32446350980613e-15	3.6981430269816e-18	9.71555003802738e-16	NA	"abundance"	63	63
"d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Alteromonadales;f__Shewanellaceae;g__Psychrobium;s__uncultured_bacterium"	"stage"	".L"	"stage.L"	2.91096282088239	-0.724091447276577	0.272183327790447	1.39815909887052e-17	4.67357981449118e-15	1.39815909887052e-17	3.42828611043051e-15	NA	"abundance"	63	60
